Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Qatar,QAT,2022,43.10,139,72.45,56,20.83,63.16,51.56,78.77,53.58,3.00,56.68,9.17,3.01,17.96,67.65,83.79,31.29,48.31,57.76,93.72,92.06,57.71,94.93,36.57,44.24,87.91
Qatar,QAT,2021,43.10,138,72.45,56,20.83,63.16,51.56,78.77,53.58,3.00,56.68,9.17,3.01,17.96,67.65,83.79,31.29,48.31,57.76,93.72,92.06,57.71,94.93,36.57,44.24,87.91
Qatar,QAT,2020,46.07,133,73.18,50,20.83,63.16,51.56,78.77,53.58,25.46,63.75,11.95,3.01,26.04,65.18,78.29,43.12,47.76,58.59,93.75,92.06,57.71,94.93,42.18,44.24,87.39
Qatar,QAT,2019,46.40,133,73.65,50,20.83,63.16,50.75,86.99,55.43,25.64,65.32,13.08,3.01,26.76,63.86,78.57,39.55,46.09,57.02,94.73,91.81,57.71,94.93,45.94,43.07,87.39
Qatar,QAT,2018,46.96,132,73.06,52,20.83,63.16,51.02,87.10,55.53,25.79,65.35,14.32,3.01,27.12,61.67,77.83,43.06,50.43,58.25,94.91,91.57,57.71,95.12,42.30,41.48,88.30
Qatar,QAT,2017,46.24,133,72.92,49,20.83,57.89,50.07,87.10,53.97,25.72,62.17,13.39,3.01,26.07,62.92,77.78,43.94,50.08,58.68,95.06,91.35,57.71,95.29,42.30,40.52,88.24
Qatar,QAT,2016,45.82,133,74.49,45,20.83,47.37,52.10,83.25,50.89,25.59,62.42,13.59,3.01,26.15,64.76,82.62,43.94,50.34,60.42,95.81,91.14,57.71,95.25,52.26,41.32,87.98
Qatar,QAT,2015,46.34,129,74.39,44,20.83,47.37,52.51,82.31,50.76,25.59,62.47,14.83,3.01,26.47,66.93,84.57,43.94,51.79,61.81,95.88,90.93,57.71,95.10,52.26,40.67,88.17
Qatar,QAT,2014,46.68,127,74.31,44,20.83,47.37,53.60,84.70,51.63,25.59,62.32,14.93,3.01,26.46,67.91,84.18,43.94,51.79,61.96,95.80,90.72,57.71,95.02,52.26,38.87,89.82
Qatar,QAT,2013,47.07,126,74.14,44,20.83,47.37,53.60,82.00,50.95,25.59,62.32,15.04,3.01,26.49,70.43,88.94,43.94,51.79,63.77,95.79,90.50,57.71,94.98,52.26,37.84,89.88
Qatar,QAT,2012,47.36,126,74.00,43,20.83,47.37,53.60,83.87,51.42,25.59,64.87,15.04,3.01,27.12,68.60,89.17,42.35,54.01,63.53,95.93,90.26,57.71,94.90,52.26,36.82,90.14
Qatar,QAT,2011,47.05,126,74.47,42,20.83,47.37,52.37,83.77,51.09,25.56,64.77,15.04,3.01,27.09,66.14,88.18,43.80,53.72,62.96,96.46,90.00,57.71,94.61,52.26,40.83,89.42
Qatar,QAT,2010,47.22,125,73.69,43,20.83,47.37,50.47,83.56,50.56,25.56,64.77,14.11,3.01,26.86,71.63,87.75,43.80,53.72,64.23,95.86,89.72,57.71,93.97,52.26,38.67,87.65
Qatar,QAT,2009,47.18,126,73.54,43,20.83,42.11,50.47,83.56,49.24,25.56,65.39,13.90,3.01,26.96,74.69,89.16,43.80,53.72,65.34,94.71,89.42,57.71,93.10,52.26,40.97,86.60
Qatar,QAT,2008,45.21,134,73.78,42,20.83,31.58,50.47,83.56,46.61,25.56,65.39,13.90,3.01,26.96,63.76,86.96,43.80,53.72,62.06,95.22,89.10,57.71,92.15,52.26,42.35,87.65
Qatar,QAT,2007,43.75,138,73.37,42,13.89,31.58,50.47,83.56,44.88,25.56,64.78,13.90,3.01,26.81,59.18,83.68,43.80,51.64,59.57,95.26,88.77,57.71,90.99,52.26,41.28,87.32
Qatar,QAT,2006,43.95,137,72.93,42,13.89,31.58,50.47,83.56,44.88,25.56,63.42,13.90,3.01,26.47,63.43,83.16,43.80,51.64,60.51,95.44,88.45,57.71,89.97,52.26,39.00,87.71
Qatar,QAT,2005,44.34,132,72.62,41,20.83,31.58,50.47,83.56,46.61,25.56,63.24,13.90,3.01,26.43,59.16,85.20,43.80,51.76,59.98,94.26,88.12,57.71,89.24,52.26,40.10,86.66
Qatar,QAT,2004,46.16,128,72.51,39,20.83,52.63,50.47,83.56,51.87,25.56,63.24,13.90,3.01,26.43,58.01,87.15,43.80,51.76,60.18,95.45,87.81,57.71,88.52,54.07,38.56,85.48
Qatar,QAT,2003,44.08,136,71.99,41,20.83,52.63,50.47,83.56,51.87,0.39,63.24,13.90,3.01,20.13,57.36,88.41,43.80,51.35,60.23,94.08,87.50,57.71,87.56,54.07,37.95,85.09
Qatar,QAT,2002,42.95,141,71.56,41,20.83,52.63,50.47,83.56,51.87,0.39,63.24,13.90,3.01,20.13,59.18,81.22,39.15,47.79,56.84,94.54,87.21,57.71,87.21,54.07,35.65,84.56
Qatar,QAT,2001,43.40,138,71.25,39,20.83,52.63,50.47,83.56,51.87,0.39,63.24,14.73,3.01,20.34,57.12,87.82,39.15,47.79,57.97,94.03,86.93,57.71,87.29,54.07,34.20,84.49
Qatar,QAT,2000,43.37,137,71.05,38,20.83,52.63,50.47,83.56,51.87,0.39,63.24,14.32,3.01,20.24,57.12,87.82,39.15,47.85,57.99,94.02,86.66,57.71,86.96,54.07,34.07,83.84
Qatar,QAT,1999,42.89,135,70.79,39,20.83,52.63,50.47,83.56,51.87,0.39,59.70,12.77,3.01,18.97,56.86,85.83,39.15,49.51,57.84,94.02,86.40,57.71,86.39,54.38,34.13,82.52
Qatar,QAT,1998,42.89,133,70.67,39,20.83,52.63,50.47,83.56,51.87,0.39,59.70,12.77,3.01,18.97,56.86,85.83,39.15,49.51,57.84,94.02,86.14,57.71,86.16,54.38,33.34,82.92
Qatar,QAT,1997,41.33,139,70.43,37,20.83,52.63,50.47,83.56,51.87,0.39,59.60,12.87,3.01,18.97,52.21,71.72,39.15,49.51,53.15,94.02,85.88,57.71,86.27,54.38,32.22,82.52
Qatar,QAT,1996,41.31,138,70.36,36,20.83,52.63,50.47,83.56,51.87,0.39,59.35,12.87,3.01,18.90,52.21,71.72,39.15,49.51,53.15,94.02,85.62,57.71,86.85,54.38,31.13,82.79
