Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Congo,COG,2022,34.43,158,53.90,140,31.94,36.84,18.45,55.25,35.62,64.99,23.36,30.28,36.27,38.73,15.43,52.11,23.54,24.67,28.94,35.11,63.02,39.49,77.86,78.59,26.32,56.90
Congo,COG,2021,34.43,158,53.90,141,31.94,36.84,18.45,55.25,35.62,64.99,23.36,30.28,36.27,38.73,15.43,52.11,23.54,24.67,28.94,35.11,63.02,39.49,77.86,78.59,26.32,56.90
Congo,COG,2020,35.42,157,53.88,140,31.94,47.37,18.45,55.25,38.26,65.68,22.89,27.60,41.24,39.35,15.34,47.99,23.54,27.74,28.65,36.20,63.02,39.49,77.86,78.59,26.32,55.72
Congo,COG,2019,32.49,160,53.25,148,31.94,47.37,17.91,50.99,37.05,65.53,22.08,23.89,31.19,35.67,16.54,46.23,13.32,22.83,24.73,37.81,62.59,39.49,77.86,73.11,26.32,55.58
Congo,COG,2018,36.02,155,52.94,149,31.94,52.63,18.18,50.78,38.38,65.53,24.33,29.25,31.19,37.57,19.40,57.34,25.92,25.75,32.10,38.29,62.06,39.49,77.62,73.11,25.72,54.27
Congo,COG,2017,34.90,157,53.17,142,31.94,52.63,17.77,50.57,38.23,66.15,22.36,28.73,31.19,37.11,19.07,53.63,20.61,24.14,29.36,39.64,61.44,39.49,77.28,73.11,25.14,56.11
Congo,COG,2016,33.63,161,53.13,143,31.94,42.11,16.96,50.57,35.40,65.76,23.95,28.01,30.36,37.02,21.82,53.88,15.73,22.45,28.47,40.91,60.69,39.49,76.51,73.11,24.58,56.64
Congo,COG,2015,32.83,162,53.15,142,31.94,31.58,17.23,49.43,32.55,66.19,25.40,28.01,30.36,37.49,21.95,53.73,15.73,22.45,28.46,43.43,59.84,39.49,75.51,73.11,24.02,56.64
Congo,COG,2014,32.60,163,53.45,139,31.94,21.05,22.39,48.70,31.02,66.19,25.52,28.01,30.36,37.52,21.73,57.12,15.73,22.45,29.26,44.53,58.88,39.49,74.58,73.11,23.19,60.38
Congo,COG,2013,32.49,162,52.95,136,31.94,21.05,20.90,51.20,31.27,66.19,25.52,28.01,30.36,37.52,21.70,54.77,15.73,22.45,28.66,43.79,57.83,39.49,73.90,73.11,22.37,60.12
Congo,COG,2012,33.61,161,52.58,137,31.94,21.05,21.03,54.63,32.16,65.00,26.90,32.65,24.46,37.25,20.93,54.48,26.10,24.15,31.41,44.37,56.71,39.49,73.16,74.43,21.58,58.34
Congo,COG,2011,33.79,162,52.14,135,31.94,21.05,20.90,53.38,31.82,65.12,26.90,32.65,24.46,37.28,21.58,57.22,26.10,24.15,32.26,43.13,55.52,39.49,72.48,74.43,20.83,59.13
Congo,COG,2010,33.37,161,51.97,134,31.94,15.79,20.90,53.38,30.50,65.12,26.90,32.65,24.46,37.28,21.13,57.99,26.10,24.15,32.34,43.24,54.23,43.22,71.52,74.43,20.09,57.03
