Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Poland,POL,2022,71.89,55,78.72,36,100.00,84.21,61.60,79.81,81.41,85.36,85.36,73.84,61.24,76.45,56.56,74.77,47.48,52.49,57.83,77.37,85.04,83.18,72.37,78.47,74.43,80.16
Poland,POL,2021,71.89,55,78.72,36,100.00,84.21,61.60,79.81,81.41,85.36,85.36,73.84,61.24,76.45,56.56,74.77,47.48,52.49,57.83,77.37,85.04,83.18,72.37,78.47,74.43,80.16
Poland,POL,2020,73.56,49,78.46,36,100.00,84.21,61.60,79.81,81.41,86.27,85.85,79.51,68.91,80.14,58.08,74.84,47.48,56.08,59.12,76.31,85.04,83.18,72.37,78.52,74.43,79.37
Poland,POL,2019,75.06,49,78.82,35,100.00,84.21,61.06,83.45,82.18,90.26,88.25,79.20,74.61,83.08,59.90,75.80,47.71,56.29,59.93,76.74,87.47,83.18,72.37,78.52,74.20,79.24
Poland,POL,2018,74.75,48,79.03,34,100.00,78.95,60.92,83.66,80.88,90.71,88.41,78.17,75.44,83.18,60.41,74.36,48.06,57.95,60.20,75.90,86.91,83.18,72.50,81.88,73.96,78.91
Poland,POL,2017,75.09,47,79.17,33,86.11,78.95,65.94,84.08,78.77,90.79,88.41,78.17,75.44,83.20,61.35,74.89,48.06,68.93,63.31,74.96,87.19,84.35,72.97,81.88,73.99,78.84
Poland,POL,2016,76.87,44,78.93,32,86.11,78.95,62.42,82.93,77.60,91.95,91.39,83.01,77.31,85.91,63.10,74.66,54.67,75.93,67.09,74.11,87.37,80.84,73.21,84.39,73.61,78.98
Poland,POL,2015,81.86,33,79.40,31,86.11,73.68,64.99,83.25,77.01,98.22,94.35,97.84,85.70,94.03,63.20,82.11,65.95,86.95,74.55,73.55,86.63,79.44,72.81,91.43,72.98,78.98
Poland,POL,2014,82.76,30,78.99,32,86.11,73.68,66.35,81.79,76.98,98.12,94.68,97.84,89.64,95.07,62.70,81.46,67.30,93.47,76.23,72.79,86.91,77.10,72.93,91.43,72.35,79.43
Poland,POL,2013,81.54,31,78.49,32,80.56,68.42,65.94,76.69,72.90,98.50,94.68,97.84,89.64,95.16,61.16,84.10,67.30,93.71,76.57,72.18,85.79,76.40,71.19,91.43,73.50,78.91
Poland,POL,2012,82.12,30,77.53,33,80.56,68.42,65.81,75.34,72.53,98.58,95.39,98.04,89.64,95.41,61.30,85.64,72.59,94.17,78.43,71.96,85.31,76.64,69.73,91.43,69.12,78.52
Poland,POL,2011,82.04,31,77.08,34,80.56,68.42,66.35,75.34,72.67,98.58,95.13,98.04,89.64,95.35,59.57,86.10,72.59,94.17,78.11,71.73,85.22,76.17,69.12,91.43,67.33,78.58
Poland,POL,2010,80.91,33,76.42,35,75.00,63.16,64.18,76.38,69.68,98.53,95.13,98.04,89.64,95.33,59.36,84.99,72.59,93.98,77.73,70.90,84.38,76.17,68.39,91.43,66.39,77.27
Poland,POL,2009,80.54,33,75.69,37,75.00,63.16,64.18,75.86,69.55,98.45,95.13,98.35,89.12,95.26,57.29,83.39,72.59,93.92,76.80,70.19,83.35,75.70,67.31,91.43,65.44,76.41
Poland,POL,2008,79.59,34,75.47,38,68.06,63.16,60.52,75.96,66.92,98.45,95.13,98.35,89.12,95.26,56.94,82.84,72.59,93.92,76.57,69.70,83.07,75.47,67.15,91.43,64.29,77.20
Poland,POL,2007,76.78,41,74.81,38,68.06,52.63,58.21,76.07,63.74,98.03,95.13,96.09,86.94,94.05,53.94,78.22,67.95,90.14,72.56,68.96,82.51,74.30,67.01,91.43,63.58,75.89
Poland,POL,2006,76.31,41,74.13,39,68.06,52.63,62.55,74.82,64.51,98.06,94.82,96.19,86.94,94.00,53.42,71.56,66.54,90.14,70.42,67.72,82.32,72.66,67.27,91.43,62.90,74.64
Poland,POL,2005,76.19,40,73.41,38,68.06,52.63,57.53,74.71,63.23,98.42,94.82,97.53,86.94,94.43,54.51,71.74,66.54,90.86,70.91,66.63,82.04,70.09,67.37,91.43,62.26,74.05
Poland,POL,2004,75.68,40,72.25,41,68.06,52.63,56.58,73.26,62.63,98.37,94.82,97.53,86.94,94.42,52.76,67.51,66.54,93.14,69.99,66.00,81.77,64.95,67.21,91.43,60.89,73.46
Poland,POL,2003,76.45,38,72.26,39,68.06,52.63,53.73,72.63,61.76,98.37,94.82,97.53,86.94,94.42,56.87,76.10,66.54,93.14,73.16,65.12,81.30,64.95,67.11,91.43,63.00,72.93
Poland,POL,2002,78.66,35,71.86,39,68.06,73.68,56.85,72.42,67.75,98.37,94.82,97.53,86.94,94.42,56.05,79.46,66.54,93.14,73.80,64.49,81.12,64.95,66.58,91.43,61.80,72.67
Poland,POL,2001,77.64,35,71.24,40,68.06,73.68,56.31,66.18,66.06,98.37,94.82,97.53,85.60,94.08,60.80,70.65,66.54,93.14,72.78,64.11,80.56,64.95,65.54,91.43,59.91,72.14
Poland,POL,2000,77.95,35,70.63,40,68.06,73.68,58.89,67.43,67.01,98.27,94.82,97.53,85.60,94.05,60.80,70.65,66.54,93.14,72.78,63.88,79.72,64.95,64.28,91.43,58.22,71.94
Poland,POL,1999,79.22,31,69.82,43,68.06,73.68,59.84,69.41,67.75,98.25,94.82,97.53,85.60,94.05,62.44,81.37,66.54,93.14,75.87,62.89,78.40,64.95,61.76,91.43,57.02,72.27
Poland,POL,1998,79.16,31,69.20,42,68.06,73.68,59.84,69.41,67.75,98.25,94.82,97.53,84.87,93.87,62.44,81.37,66.54,93.14,75.87,62.07,78.32,64.95,61.09,91.43,54.88,71.62
Poland,POL,1997,79.00,32,68.28,45,68.06,73.68,59.84,69.41,67.75,97.91,94.82,97.53,84.87,93.78,62.10,81.21,66.54,92.00,75.46,61.26,77.66,64.95,59.00,91.43,52.58,71.09
Poland,POL,1996,79.04,30,67.40,44,68.06,73.68,59.84,69.41,67.75,97.81,94.82,98.15,84.87,93.91,62.10,81.21,66.54,92.00,75.46,60.15,76.91,64.95,57.65,91.43,49.98,70.70
