Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Pakistan,PAK,2022,47.51,127,54.26,134,40.28,63.16,29.44,58.48,47.84,77.39,41.89,53.86,52.33,56.37,33.92,30.65,29.40,59.31,38.32,43.86,67.92,84.58,63.56,43.88,13.21,62.81
Pakistan,PAK,2021,46.93,129,54.26,135,33.33,63.16,29.44,58.48,46.10,77.39,41.89,53.86,52.33,56.37,33.92,30.65,29.40,59.31,38.32,43.86,67.92,84.58,63.56,43.88,13.21,62.81
Pakistan,PAK,2020,45.83,134,53.99,138,33.33,57.89,29.44,58.48,44.79,76.63,41.67,49.12,53.06,55.12,31.96,28.24,29.40,60.71,37.58,43.15,67.92,84.58,63.56,43.89,13.21,61.63
Pakistan,PAK,2019,44.42,140,54.47,135,33.33,57.89,27.00,59.00,44.31,74.67,41.80,55.82,49.53,55.46,30.25,18.53,29.40,55.81,33.50,43.75,67.63,84.58,63.56,47.32,13.21,61.24
Pakistan,PAK,2018,44.66,138,54.51,136,27.78,57.89,27.14,59.11,42.98,77.57,44.15,55.82,47.88,56.36,31.67,18.44,30.71,57.72,34.64,43.67,67.33,84.58,62.77,46.11,13.45,63.67
Pakistan,PAK,2017,43.72,138,54.02,139,27.78,57.89,25.37,57.75,42.20,79.12,46.72,55.82,40.73,55.60,32.02,15.67,27.36,58.36,33.35,42.96,67.02,80.61,61.38,49.14,13.68,63.34
Pakistan,PAK,2016,43.48,140,53.50,138,27.78,57.89,23.34,57.75,41.69,79.44,43.88,60.14,40.73,56.05,30.35,14.12,27.36,59.03,32.71,42.56,66.69,80.61,60.14,47.27,13.92,63.34
Pakistan,PAK,2015,43.35,141,53.22,140,27.78,52.63,22.52,57.44,40.09,80.11,44.29,63.75,40.83,57.25,30.97,14.13,27.76,58.02,32.72,41.96,66.33,80.61,59.07,47.27,13.17,64.13
Pakistan,PAK,2014,43.70,140,53.37,140,27.78,42.11,23.61,56.82,37.58,81.12,43.25,73.53,42.49,60.10,29.67,15.77,27.84,60.44,33.43,41.51,65.93,84.81,58.18,46.49,12.64,64.06
Pakistan,PAK,2013,43.55,141,52.99,135,27.78,36.84,23.74,63.48,37.96,81.64,43.01,73.33,44.87,60.71,27.90,11.68,27.84,60.44,31.97,41.06,65.47,84.81,57.52,47.04,11.55,63.47
Pakistan,PAK,2012,43.64,142,52.60,136,27.78,36.84,23.88,63.06,37.89,81.57,43.81,77.45,48.60,62.86,26.83,10.19,29.05,54.66,30.18,40.66,64.97,84.35,57.01,46.68,11.10,63.40
Pakistan,PAK,2011,43.74,138,52.50,133,27.78,42.11,24.42,62.43,39.19,81.57,43.33,77.34,48.60,62.71,26.14,7.50,29.05,54.61,29.32,40.42,64.44,84.35,56.20,47.81,10.67,63.60
Pakistan,PAK,2010,42.90,140,52.43,131,27.78,31.58,25.37,57.65,35.59,81.57,43.76,77.45,48.60,62.84,26.67,10.21,28.71,55.46,30.26,40.32,63.88,86.45,55.18,47.81,10.37,63.01
Pakistan,PAK,2009,42.95,140,51.96,131,27.78,42.11,21.71,62.54,38.53,77.09,40.82,77.75,44.97,60.16,26.45,10.85,33.63,49.68,30.15,40.43,63.33,84.35,54.22,49.16,10.07,62.16
Pakistan,PAK,2008,41.64,142,51.99,129,27.78,42.11,21.17,60.35,37.85,76.48,38.49,74.25,41.04,57.56,29.25,12.30,33.81,42.62,29.49,40.33,62.80,84.35,53.23,51.10,9.53,62.61
Pakistan,PAK,2007,40.79,144,51.79,128,27.78,52.63,22.25,59.94,40.65,73.18,37.04,67.46,36.99,53.67,32.74,15.14,31.55,32.82,28.06,40.44,62.31,84.35,52.60,51.10,9.77,61.96
Pakistan,PAK,2006,42.44,141,50.53,128,27.78,52.63,24.97,59.31,41.17,73.18,38.07,70.24,36.99,54.62,33.77,23.40,30.40,38.49,31.51,40.00,61.85,80.61,51.02,49.18,9.34,61.70
Pakistan,PAK,2005,40.99,145,50.19,128,27.78,31.58,21.85,59.21,35.10,73.18,40.16,71.68,36.99,55.50,30.23,28.93,30.40,39.85,32.35,39.38,61.43,80.61,49.89,49.18,9.06,61.76
Pakistan,PAK,2004,42.28,143,49.60,128,27.78,52.63,19.95,53.28,38.41,73.18,40.16,69.93,36.99,55.07,28.01,32.34,30.40,42.67,33.36,38.65,61.03,81.54,48.41,49.18,7.98,60.38
Pakistan,PAK,2003,42.26,143,49.83,128,27.78,52.63,18.59,55.15,38.54,73.18,37.36,69.93,36.99,54.37,31.84,33.03,30.40,40.21,33.87,37.76,60.63,86.68,47.06,49.18,6.88,60.64
Pakistan,PAK,2002,40.73,145,49.29,128,27.78,52.63,19.54,57.44,39.35,72.71,37.36,66.53,32.12,52.18,30.47,31.23,21.26,39.74,30.68,37.17,60.22,86.68,45.83,49.18,6.34,59.59
