Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Ukraine,UKR,2022,54.16,112,67.42,79,66.67,36.84,44.64,65.45,53.40,84.44,74.21,71.99,59.90,72.63,34.07,42.14,34.56,34.97,36.44,59.78,74.93,93.93,63.71,69.54,58.56,51.51
Ukraine,UKR,2021,53.69,111,67.42,79,61.11,36.84,44.64,65.45,52.01,84.44,74.21,71.99,59.90,72.63,34.07,42.14,34.56,34.97,36.44,59.78,74.93,93.93,63.71,69.54,58.56,51.51
Ukraine,UKR,2020,53.78,113,67.11,79,61.11,36.84,44.64,65.45,52.01,85.71,74.75,75.08,58.65,73.55,33.82,41.35,34.56,33.38,35.78,59.01,74.93,93.93,63.71,69.57,58.56,50.07
Ukraine,UKR,2019,53.16,115,66.87,80,61.11,36.84,44.91,71.70,53.64,84.00,72.29,69.62,60.52,71.61,34.93,35.57,34.00,32.43,34.23,59.58,76.13,91.59,63.71,68.19,58.56,50.33
Ukraine,UKR,2018,50.14,121,66.84,82,61.11,36.84,44.10,71.18,53.31,79.20,65.15,66.22,55.03,66.40,32.25,26.54,34.05,30.01,30.71,58.91,75.68,92.76,63.76,68.18,58.53,50.07
Ukraine,UKR,2017,48.63,124,67.94,71,61.11,26.32,43.55,67.95,49.73,78.62,64.25,67.35,56.48,66.67,32.75,26.52,31.72,26.94,29.48,58.20,76.05,92.99,64.85,74.69,58.50,50.33
Ukraine,UKR,2016,47.12,129,67.42,73,61.11,21.05,42.74,64.93,47.46,78.31,62.85,67.04,57.31,66.38,31.38,26.80,30.49,21.40,27.52,57.70,75.48,95.33,62.46,72.13,58.47,50.39
Ukraine,UKR,2015,45.09,135,66.44,79,61.11,15.79,40.98,64.52,45.60,77.82,58.80,66.94,57.31,65.22,30.01,24.67,22.13,21.01,24.46,57.19,74.94,94.16,58.12,72.13,58.44,50.07
Ukraine,UKR,2014,44.27,138,68.65,63,66.67,21.05,39.08,60.15,46.74,77.34,57.08,64.16,50.47,62.26,31.24,23.48,19.24,21.33,23.82,58.98,74.94,97.66,63.48,74.49,58.73,52.23
Ukraine,UKR,2013,50.77,120,69.62,61,66.67,21.05,38.53,67.12,48.34,77.01,71.60,77.75,45.60,67.99,26.78,48.65,37.73,30.67,35.96,59.88,74.89,96.26,59.87,83.50,58.96,54.01
Ukraine,UKR,2012,52.57,116,69.77,59,66.67,21.05,38.13,66.18,48.01,78.09,76.37,77.86,44.46,69.19,28.17,62.52,38.68,32.68,40.51,59.83,74.48,96.03,58.46,85.91,59.53,54.14
Ukraine,UKR,2011,52.08,118,69.62,57,66.67,21.05,37.99,64.62,47.58,78.39,76.37,76.93,44.46,69.04,25.67,62.97,38.68,31.11,39.61,59.76,74.23,96.26,57.66,85.91,59.56,53.94
Ukraine,UKR,2010,51.94,115,68.57,58,66.67,21.05,35.69,64.52,46.98,78.60,74.15,78.17,51.19,70.53,26.78,64.66,31.26,30.51,38.30,58.74,73.22,95.79,55.50,85.91,59.79,51.05
Ukraine,UKR,2009,58.01,97,67.73,60,66.67,31.58,35.96,65.87,50.02,86.87,82.56,87.64,71.71,82.19,26.08,58.27,44.08,38.89,41.83,57.95,71.21,94.63,54.05,86.93,59.62,49.74
Ukraine,UKR,2008,58.81,95,67.52,60,66.67,31.58,39.08,66.49,50.95,86.87,82.56,87.95,71.71,82.27,29.04,65.25,40.06,38.43,43.20,60.82,69.46,91.59,49.47,86.93,59.50,54.86
Ukraine,UKR,2007,59.33,92,66.85,59,66.67,31.58,40.71,62.85,50.45,86.97,81.39,87.95,76.17,83.12,30.19,67.89,40.06,39.59,44.43,60.33,69.40,90.65,49.32,86.93,59.18,52.10
Ukraine,UKR,2006,58.55,96,65.33,64,66.67,31.58,40.03,61.81,50.02,85.00,81.39,87.33,72.44,81.54,32.80,63.65,40.06,39.81,44.08,58.80,69.13,84.11,50.28,86.93,58.67,49.41
Ukraine,UKR,2005,55.36,103,64.84,62,66.67,31.58,40.43,62.02,50.17,77.50,76.66,85.68,64.25,76.02,31.63,58.61,32.07,37.17,39.87,57.36,68.91,85.98,48.17,86.93,58.00,48.55
Ukraine,UKR,2004,52.99,107,65.11,59,66.67,31.58,38.53,61.91,49.67,69.44,69.48,70.24,72.33,70.37,28.97,54.85,32.07,39.77,38.92,56.68,69.33,86.21,49.10,89.07,56.66,48.69
Ukraine,UKR,2003,53.13,107,64.69,58,66.67,31.58,38.40,63.68,50.08,69.48,69.21,69.31,66.42,68.61,29.05,57.03,38.81,37.92,40.70,54.54,69.38,86.68,50.03,89.07,56.43,46.71
Ukraine,UKR,2002,53.98,103,64.07,60,66.67,52.63,37.72,64.31,55.33,69.35,70.82,68.90,54.82,65.97,27.42,58.45,38.81,37.92,40.65,52.75,69.50,85.98,50.09,89.07,54.74,46.32
Ukraine,UKR,2001,52.49,109,61.55,72,66.67,52.63,36.36,57.34,53.25,70.67,67.33,68.28,52.75,64.76,27.40,56.10,38.81,35.54,39.46,51.64,68.68,71.50,51.17,89.07,52.76,46.06
Ukraine,UKR,2000,52.77,107,60.44,75,66.67,52.63,38.67,59.42,54.35,71.42,67.83,68.28,47.15,63.67,27.40,56.10,38.81,38.82,40.28,49.94,68.38,71.50,50.38,89.07,49.42,44.42
Ukraine,UKR,1999,52.85,103,61.47,69,66.67,52.63,39.89,48.28,51.87,75.06,65.52,76.42,46.11,65.78,23.95,61.94,38.81,38.97,40.92,48.72,68.95,71.50,51.41,89.07,49.10,51.51
Ukraine,UKR,1998,53.20,102,61.41,66,66.67,52.63,39.89,48.28,51.87,76.69,69.91,76.42,44.25,66.82,23.95,61.94,38.81,38.97,40.92,48.59,69.69,71.50,52.44,89.07,47.58,50.99
Ukraine,UKR,1997,54.35,99,60.58,68,66.67,52.63,39.89,48.28,51.87,84.39,71.30,77.34,44.25,69.32,27.47,61.31,38.81,39.88,41.87,48.77,68.20,71.50,48.92,89.07,46.09,51.51
Ukraine,UKR,1996,55.13,93,60.01,70,66.67,52.63,39.89,48.28,51.87,84.39,71.30,80.95,51.40,72.01,27.47,61.31,38.81,38.47,41.51,49.16,67.16,71.50,46.38,89.07,44.61,52.17
Ukraine,UKR,1995,55.29,96,58.42,77,66.67,52.63,39.89,48.28,51.87,85.62,76.17,81.36,44.35,71.88,27.47,61.31,38.81,40.90,42.12,50.90,66.64,61.92,44.57,89.07,43.16,52.69
