Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Trinidad and Tobago,TTO,2022,71.80,56,73.01,52,63.89,63.16,49.93,68.47,61.36,93.42,88.13,94.13,85.08,90.19,45.83,67.53,60.94,81.05,63.84,71.24,79.49,62.62,78.44,91.84,59.37,68.07
Trinidad and Tobago,TTO,2021,71.80,56,73.01,52,63.89,63.16,49.93,68.47,61.36,93.42,88.13,94.13,85.08,90.19,45.83,67.53,60.94,81.05,63.84,71.24,79.49,62.62,78.44,91.84,59.37,68.07
Trinidad and Tobago,TTO,2020,72.11,55,72.09,56,63.89,63.16,49.93,68.47,61.36,92.46,88.67,91.86,85.08,89.52,47.60,66.85,65.45,81.88,65.45,71.47,79.49,62.62,78.44,85.67,59.37,67.54
Trinidad and Tobago,TTO,2019,73.33,52,72.22,56,63.89,63.16,48.85,82.62,64.63,91.79,91.21,91.86,87.25,90.53,45.58,66.43,65.45,81.88,64.84,72.91,79.27,62.62,78.44,85.67,59.37,67.28
Trinidad and Tobago,TTO,2018,73.18,52,73.02,53,63.89,63.16,48.85,82.62,64.63,91.47,91.40,91.86,83.01,89.44,45.40,69.20,65.45,81.88,65.48,73.01,79.03,62.62,79.43,85.67,58.16,73.26
Trinidad and Tobago,TTO,2017,73.77,52,72.90,50,63.89,63.16,48.98,84.70,65.18,91.46,91.14,92.07,85.80,90.12,45.44,69.99,65.45,83.16,66.01,73.21,78.78,62.62,80.13,85.67,56.96,72.93
Trinidad and Tobago,TTO,2016,73.76,53,72.71,50,63.89,63.16,48.98,85.02,65.26,91.67,92.65,91.56,84.04,89.98,46.70,70.19,65.45,81.83,66.04,73.78,78.51,62.62,80.29,85.67,55.80,72.34
Trinidad and Tobago,TTO,2015,73.64,55,72.82,49,63.89,63.16,47.90,84.70,64.91,91.69,92.65,92.17,84.04,90.14,46.05,70.19,65.45,81.83,65.88,75.05,78.21,62.62,80.87,85.67,54.65,72.67
Trinidad and Tobago,TTO,2014,73.52,51,72.18,50,63.89,63.16,48.85,84.91,65.20,91.59,92.65,91.35,84.04,89.91,45.16,69.41,65.45,81.83,65.46,74.84,77.89,62.62,81.73,82.51,53.53,72.14
Trinidad and Tobago,TTO,2013,73.05,52,72.39,50,58.33,63.16,49.53,83.98,63.75,91.59,92.65,91.35,84.04,89.91,48.41,66.29,65.45,81.83,65.49,75.11,77.54,62.62,82.83,85.07,52.43,71.16
