Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Malaysia,MYS,2022,59.74,94,69.85,63,33.33,63.16,57.67,72.53,56.67,73.92,75.98,63.44,41.14,63.62,59.14,67.20,38.59,70.82,58.94,73.00,84.49,57.71,89.11,58.47,49.84,76.35
Malaysia,MYS,2021,59.74,94,69.85,63,33.33,63.16,57.67,72.53,56.67,73.92,75.98,63.44,41.14,63.62,59.14,67.20,38.59,70.82,58.94,73.00,84.49,57.71,89.11,58.47,49.84,76.35
Malaysia,MYS,2020,61.10,92,69.71,63,33.33,63.16,57.67,72.53,56.67,74.18,75.20,62.92,44.56,64.21,60.78,66.70,49.56,72.59,62.41,72.67,84.49,57.71,89.11,58.47,49.84,75.69
Malaysia,MYS,2019,63.03,86,69.93,63,33.33,63.16,56.99,79.40,58.22,76.43,73.34,76.00,51.92,69.42,60.33,67.31,45.26,72.90,61.45,73.95,84.21,57.71,89.11,58.47,50.39,75.69
Malaysia,MYS,2018,62.27,91,69.82,63,33.33,63.16,57.12,79.40,58.25,74.29,73.34,73.12,48.39,67.29,62.05,69.49,45.26,68.34,61.28,73.41,83.91,57.71,89.73,58.47,50.16,75.36
Malaysia,MYS,2017,55.72,108,69.68,63,33.33,63.16,55.50,78.88,57.72,62.05,70.81,58.70,29.22,55.20,55.72,66.75,40.57,53.93,54.24,72.80,83.60,57.71,90.14,58.47,50.21,74.84
Malaysia,MYS,2016,54.60,114,68.77,65,33.33,63.16,54.27,76.27,56.76,61.84,68.00,55.51,30.78,54.03,56.51,67.16,35.58,52.78,53.01,72.02,83.26,57.71,89.76,53.38,50.48,74.77
Malaysia,MYS,2015,54.55,112,68.35,65,33.33,57.89,53.87,75.86,55.24,61.84,68.77,55.51,30.78,54.23,59.26,69.64,35.58,52.21,54.17,71.48,82.91,57.71,89.57,53.38,49.16,74.24
Malaysia,MYS,2014,55.07,110,68.14,66,33.33,57.89,51.56,76.27,54.77,61.87,68.77,55.51,33.06,54.80,63.46,69.79,35.58,53.69,55.63,70.83,82.55,57.24,89.85,53.38,47.85,75.30
Malaysia,MYS,2013,53.54,116,67.70,66,33.33,47.37,50.88,75.65,51.81,62.23,68.77,55.30,33.06,54.84,61.16,65.44,35.58,53.69,53.97,70.02,82.19,57.24,90.38,53.38,46.51,74.18
Malaysia,MYS,2012,53.83,113,66.73,69,33.33,47.37,50.47,74.40,51.39,63.18,70.66,54.58,33.26,55.42,58.89,64.29,36.89,58.64,54.68,69.44,81.82,51.17,90.12,55.27,45.20,74.05
Malaysia,MYS,2011,53.85,114,66.38,69,33.33,47.37,51.15,74.61,51.62,63.18,70.66,54.58,32.23,55.16,57.56,65.96,36.89,58.64,54.76,68.74,81.46,51.17,90.26,55.27,43.69,74.05
Malaysia,MYS,2010,52.51,114,65.63,65,33.33,31.58,50.07,73.26,47.06,63.18,70.66,55.20,32.23,55.32,58.57,67.29,36.89,57.91,55.17,68.09,81.11,47.43,90.36,55.27,43.65,73.52
Malaysia,MYS,2009,52.47,112,65.04,70,33.33,42.11,47.63,72.01,48.77,63.07,70.66,55.20,32.23,55.29,55.27,63.55,36.89,57.71,53.35,67.11,80.76,47.43,90.20,55.27,42.29,72.21
Malaysia,MYS,2008,52.72,111,64.91,71,33.33,42.11,45.18,74.71,48.83,62.28,70.99,54.58,32.23,55.02,56.95,66.59,35.98,57.77,54.32,67.71,80.41,47.43,90.33,55.27,39.56,73.65
