Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Norway,NOR,2022,91.18,7,91.74,2,100.00,78.95,94.17,79.08,88.05,99.10,88.19,98.15,98.65,96.02,90.35,86.74,82.42,98.43,89.48,89.05,97.38,89.02,98.77,95.49,83.51,88.96
Norway,NOR,2021,91.18,7,91.74,2,100.00,78.95,94.17,79.08,88.05,99.10,88.19,98.15,98.65,96.02,90.35,86.74,82.42,98.43,89.48,89.05,97.38,89.02,98.77,95.49,83.51,88.96
Norway,NOR,2020,91.33,6,91.58,2,100.00,78.95,94.17,79.08,88.05,98.84,88.19,97.94,98.65,95.91,90.75,89.63,82.42,97.40,90.05,88.45,97.38,89.02,98.77,95.49,83.51,88.44
Norway,NOR,2019,91.79,6,91.53,2,100.00,78.95,93.35,82.31,88.65,98.22,95.01,98.04,98.65,97.48,89.70,88.09,82.42,96.79,89.25,88.68,96.91,89.02,98.77,95.49,83.51,88.30
Norway,NOR,2018,92.39,6,91.36,3,100.00,78.95,93.35,82.73,88.76,98.22,98.82,97.94,98.65,98.41,90.12,87.50,82.42,100.00,90.01,88.67,96.53,89.25,98.79,95.49,83.02,87.78
Norway,NOR,2017,93.68,2,91.48,3,100.00,78.95,95.52,82.93,89.35,99.25,98.56,97.94,98.65,98.60,92.81,88.09,92.57,98.87,93.08,88.59,96.26,90.65,98.91,95.49,82.59,87.84
Norway,NOR,2016,93.68,2,90.65,3,100.00,78.95,97.56,81.89,89.60,99.28,98.56,98.04,98.65,98.63,91.16,88.69,92.57,98.87,92.82,88.32,95.88,87.15,98.58,95.49,81.32,87.78
Norway,NOR,2015,93.84,3,90.79,3,100.00,78.95,98.91,82.21,90.02,99.28,99.04,98.04,98.65,98.75,91.70,87.91,92.57,98.87,92.76,88.29,95.69,89.49,98.25,95.49,80.17,88.17
Norway,NOR,2014,93.18,4,90.92,2,100.00,78.95,97.42,77.32,88.42,99.08,99.04,98.04,98.65,98.70,91.11,87.07,92.57,98.87,92.40,88.12,95.30,91.12,97.83,95.49,79.36,89.22
Norway,NOR,2013,93.21,4,90.86,3,100.00,73.68,96.74,79.71,87.53,98.97,99.04,98.04,98.65,98.68,92.40,91.77,92.57,96.97,93.43,87.97,94.65,92.06,97.32,95.49,79.16,89.36
Norway,NOR,2012,92.86,4,90.78,2,100.00,68.42,96.88,79.71,86.25,98.95,99.04,98.56,98.65,98.80,92.19,91.27,92.57,98.08,93.53,88.00,94.09,93.69,96.90,95.49,77.96,89.36
Norway,NOR,2011,92.61,5,90.81,1,100.00,68.42,96.34,78.98,85.93,98.95,99.04,98.56,98.65,98.80,90.29,91.48,92.57,98.08,93.10,87.76,93.80,94.63,96.59,95.49,78.16,89.22
Norway,NOR,2010,92.59,4,90.43,1,100.00,68.42,96.74,78.77,85.98,98.95,99.04,98.56,98.65,98.80,89.97,91.37,92.57,98.08,93.00,87.81,93.25,93.69,96.46,95.49,77.72,88.57
Norway,NOR,2009,92.12,4,89.94,2,100.00,63.16,97.69,80.02,85.22,98.85,99.04,98.56,98.65,98.77,88.55,90.24,92.57,98.08,92.36,87.91,92.87,92.52,96.24,95.49,76.61,87.91
Norway,NOR,2008,92.04,4,89.99,1,100.00,63.16,98.37,79.40,85.23,98.80,99.04,98.56,98.65,98.76,87.43,90.42,92.57,98.08,92.12,88.45,92.49,90.65,96.07,95.49,76.58,90.21
Norway,NOR,2007,91.26,6,89.83,2,100.00,52.63,99.05,79.81,82.87,98.80,99.04,98.56,98.65,98.76,90.36,87.59,92.57,98.08,92.15,88.59,92.12,90.42,95.83,95.49,76.90,89.42
Norway,NOR,2006,91.16,6,89.90,1,100.00,52.63,95.52,79.81,81.99,98.80,99.04,98.56,98.65,98.76,90.52,89.76,92.57,98.08,92.73,88.25,92.03,92.06,95.77,95.49,76.76,88.96
Norway,NOR,2005,91.34,6,88.08,5,100.00,52.63,99.05,79.08,82.69,98.69,99.04,98.66,98.65,98.76,88.94,90.62,92.57,98.08,92.55,87.97,91.46,82.24,95.49,95.49,75.79,88.11
Norway,NOR,2004,91.53,7,87.52,5,100.00,52.63,95.52,85.95,83.53,98.64,99.04,98.66,98.65,98.75,89.99,88.62,92.57,98.08,92.31,87.62,91.09,79.91,95.00,95.49,76.01,87.52
Norway,NOR,2003,92.01,5,88.19,4,100.00,52.63,98.24,90.01,85.22,98.64,99.04,98.66,98.65,98.75,88.80,88.78,92.57,98.08,92.06,87.03,90.25,89.25,94.08,95.49,74.94,86.27
Norway,NOR,2002,92.15,6,87.67,4,100.00,52.63,93.62,86.89,83.29,98.64,99.04,98.66,98.65,98.75,89.99,96.96,92.57,98.08,94.40,86.97,89.50,89.72,93.08,95.49,72.85,86.07
Norway,NOR,2001,92.19,6,87.55,3,100.00,52.63,93.62,89.80,84.01,98.67,99.04,98.66,98.65,98.76,89.91,95.44,92.57,97.26,93.79,86.81,89.12,89.72,92.34,95.49,72.32,87.06
Norway,NOR,2000,94.10,3,87.58,3,100.00,73.68,95.66,89.70,89.76,98.67,99.04,98.66,98.65,98.76,89.91,95.44,92.57,97.26,93.79,86.53,88.84,89.72,91.74,95.49,73.61,87.12
Norway,NOR,1999,94.23,2,87.28,3,100.00,73.68,97.15,91.16,90.50,98.38,99.04,97.94,98.65,98.50,91.34,93.54,92.57,97.26,93.68,86.08,88.18,92.99,91.32,95.49,71.62,85.28
Norway,NOR,1998,94.23,2,86.97,2,100.00,73.68,97.15,91.16,90.50,98.38,99.04,97.94,98.65,98.50,91.34,93.54,92.57,97.26,93.68,85.84,88.27,92.99,90.95,95.49,70.13,85.15
Norway,NOR,1997,94.26,2,86.20,3,100.00,73.68,97.15,91.16,90.50,98.33,99.04,97.94,98.65,98.49,91.47,93.89,92.57,97.26,93.80,85.48,87.92,92.99,90.73,95.49,65.88,84.89
Norway,NOR,1996,94.26,2,85.81,2,100.00,73.68,97.15,91.16,90.50,98.31,99.04,97.94,98.65,98.48,91.47,93.89,92.57,97.26,93.80,84.65,87.93,92.99,90.38,95.49,64.50,84.76
Norway,NOR,1995,94.26,2,85.36,1,100.00,73.68,97.15,91.16,90.50,98.31,99.04,97.94,98.65,98.48,91.47,93.89,92.57,97.26,93.80,83.86,87.16,92.99,89.94,95.49,63.32,84.76
