Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Germany,DEU,2022,90.12,10,87.63,12,94.44,84.21,83.04,83.04,86.18,97.70,96.06,96.19,97.72,96.92,81.39,79.70,94.10,93.85,87.26,85.15,93.14,79.67,89.31,86.62,84.65,94.88
Germany,DEU,2021,90.12,11,87.63,12,94.44,84.21,83.04,83.04,86.18,97.70,96.06,96.19,97.72,96.92,81.39,79.70,94.10,93.85,87.26,85.15,93.14,79.67,89.31,86.62,84.65,94.88
Germany,DEU,2020,90.39,10,87.50,12,94.44,84.21,83.04,83.04,86.18,97.87,96.06,96.19,98.86,97.25,82.09,78.25,94.10,96.53,87.74,84.63,93.14,79.67,89.31,86.62,84.65,94.48
Germany,DEU,2019,90.97,9,87.74,12,94.44,84.21,82.50,86.78,86.98,97.87,97.77,96.70,98.86,97.80,84.37,76.02,94.10,98.00,88.12,85.49,93.80,79.67,89.31,86.62,84.65,94.61
Germany,DEU,2018,90.46,12,87.22,13,87.50,84.21,82.50,86.58,85.20,97.87,97.77,96.70,98.86,97.80,85.07,76.36,94.10,98.00,88.38,85.34,93.05,79.67,89.48,86.62,84.18,92.18
Germany,DEU,2017,90.79,10,87.44,11,87.50,84.21,84.40,87.20,85.83,99.54,97.77,96.70,98.86,98.22,84.87,76.29,94.10,98.00,88.32,85.20,93.24,80.84,89.54,86.62,84.57,92.05
Germany,DEU,2016,91.98,7,87.12,13,87.50,94.74,84.80,86.37,88.35,99.49,97.77,97.22,98.86,98.33,85.16,78.19,94.10,99.58,89.26,84.79,93.23,79.91,89.01,86.62,84.22,92.05
Germany,DEU,2015,92.00,7,86.85,13,87.50,94.74,85.75,85.43,88.36,99.49,97.77,97.22,98.86,98.33,85.01,78.56,94.10,99.58,89.31,84.54,92.58,79.91,88.33,86.62,83.49,92.44
Germany,DEU,2014,92.40,6,87.15,13,87.50,94.74,86.57,86.78,88.90,99.49,97.51,97.73,98.24,98.24,84.81,83.12,94.10,98.17,90.05,84.43,93.42,81.54,87.95,86.62,82.95,93.10
Germany,DEU,2013,91.52,7,86.49,12,87.50,89.47,86.30,83.14,86.60,99.85,97.51,97.73,98.24,98.33,83.06,83.18,94.10,98.17,89.63,84.11,92.30,80.14,86.90,86.62,82.78,92.58
Germany,DEU,2012,91.68,6,86.46,13,87.50,89.47,87.25,84.08,87.07,99.97,97.92,97.63,99.69,98.80,83.49,80.10,95.32,97.80,89.18,84.08,92.39,81.07,86.13,86.62,82.34,92.58
Germany,DEU,2011,91.80,6,86.39,11,87.50,89.47,87.25,84.91,87.28,99.97,97.92,98.04,99.69,98.91,82.31,81.44,95.32,97.80,89.22,84.04,92.20,81.78,85.45,86.62,81.81,92.84
Germany,DEU,2010,91.79,6,86.01,12,87.50,89.47,87.38,85.22,87.39,99.97,97.92,97.94,99.69,98.88,82.75,80.53,95.32,97.80,89.10,83.01,91.36,82.94,85.00,86.62,81.10,92.05
Germany,DEU,2009,91.05,7,85.71,11,80.56,84.21,89.15,85.54,84.86,100.00,97.92,97.94,99.27,98.78,83.13,81.80,95.32,97.80,89.51,82.25,91.08,82.48,85.05,86.62,80.72,91.79
Germany,DEU,2008,90.91,7,85.89,11,80.56,84.21,86.70,85.22,84.17,100.00,97.92,97.94,99.27,98.78,82.49,83.50,95.32,97.80,89.78,83.26,90.89,81.54,85.49,86.62,80.05,93.36
Germany,DEU,2007,91.73,5,85.57,11,75.00,94.74,88.60,86.16,86.12,100.00,97.92,97.94,99.27,98.78,83.47,84.55,95.32,97.80,90.29,83.05,90.52,80.37,85.80,86.62,79.36,93.23
Germany,DEU,2006,91.98,5,85.27,11,75.00,94.74,89.28,86.99,86.50,100.00,97.92,97.94,99.27,98.78,84.39,85.15,95.32,97.80,90.67,82.50,89.76,80.84,86.03,86.62,78.67,92.44
Germany,DEU,2005,91.72,5,84.85,11,75.00,94.74,89.28,87.20,86.55,99.92,97.92,97.94,99.27,98.76,83.84,82.39,95.32,97.80,89.84,81.80,89.39,79.44,85.92,86.62,79.01,91.72
