Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Gabon,GAB,2022,54.21,110,62.03,106,66.67,63.16,14.65,56.19,50.17,74.96,86.27,74.67,11.92,61.95,29.27,62.65,71.57,38.60,50.52,61.44,66.54,64.95,83.22,73.39,42.86,41.79
Gabon,GAB,2021,52.71,115,62.03,106,48.61,63.16,14.65,56.19,45.65,74.96,86.27,74.67,11.92,61.95,29.27,62.65,71.57,38.60,50.52,61.44,66.54,64.95,83.22,73.39,42.86,41.79
Gabon,GAB,2020,52.53,116,61.91,105,48.61,63.16,14.65,56.19,45.65,74.96,86.27,74.67,13.78,62.42,27.14,63.01,71.57,36.32,49.51,61.60,66.54,64.95,83.22,73.43,42.86,40.74
Gabon,GAB,2019,53.41,114,63.08,100,48.61,63.16,14.38,61.71,46.96,74.46,89.13,80.02,13.78,64.35,27.43,62.89,71.57,33.82,48.93,62.37,66.13,64.95,83.22,82.35,42.86,39.68
Gabon,GAB,2018,53.90,114,62.72,101,48.61,63.16,14.52,61.29,46.89,73.38,89.41,82.80,17.51,65.78,29.22,59.25,71.57,36.12,49.04,62.12,65.60,64.95,83.32,82.35,42.08,38.63
Gabon,GAB,2017,54.72,112,64.56,95,48.61,57.89,19.54,55.78,45.45,73.51,90.87,85.17,22.07,67.90,27.66,62.31,71.57,41.65,50.80,62.44,64.96,64.95,83.33,89.51,41.27,45.47
Gabon,GAB,2016,54.91,109,62.99,97,48.61,63.16,18.45,55.46,46.42,74.10,89.17,82.29,26.53,68.02,30.39,62.27,71.57,36.92,50.29,62.86,64.17,55.14,82.56,89.51,40.55,46.12
Gabon,GAB,2015,54.72,111,62.74,99,48.61,57.89,18.45,54.94,44.98,73.85,89.17,82.29,26.53,67.96,31.56,64.82,71.57,36.92,51.22,63.04,63.23,55.14,81.73,89.51,39.83,46.71
Gabon,GAB,2014,55.11,109,62.70,98,48.61,57.89,17.23,56.82,45.14,73.85,89.17,82.29,26.53,67.96,33.06,67.42,71.57,36.92,52.24,62.95,62.12,55.14,81.59,89.51,38.36,49.21
Gabon,GAB,2013,55.47,106,62.44,98,48.61,57.89,15.06,61.81,45.84,73.85,89.17,82.29,26.53,67.96,30.87,71.08,71.57,36.92,52.61,62.84,60.87,55.14,81.32,89.51,36.91,50.53
Gabon,GAB,2012,52.65,115,61.97,101,48.61,47.37,16.15,60.56,43.17,73.14,85.84,77.75,24.77,65.38,29.55,70.33,62.69,34.97,49.39,62.53,59.51,55.14,80.84,89.51,35.58,50.66
Gabon,GAB,2011,52.43,117,61.60,97,48.61,47.37,17.50,59.52,43.25,73.70,87.89,80.12,16.17,64.47,28.13,72.19,62.69,35.31,49.58,62.29,58.10,55.14,80.29,89.51,34.25,51.58
Gabon,GAB,2010,52.78,112,60.63,102,48.61,47.37,18.86,63.68,44.63,73.73,87.89,80.12,16.17,64.48,28.52,70.45,62.69,35.31,49.24,61.72,56.67,55.14,79.97,89.51,32.93,48.49
Gabon,GAB,2009,50.61,118,59.65,103,48.61,42.11,18.86,63.68,43.32,72.10,83.22,75.28,16.58,61.80,26.90,67.24,55.36,37.39,46.72,61.11,55.25,55.14,79.10,89.51,32.29,45.14
Gabon,GAB,2008,50.47,119,59.98,101,48.61,42.11,18.72,62.33,42.94,71.61,83.22,75.59,16.58,61.75,24.47,69.69,55.36,37.39,46.73,61.67,53.88,55.14,78.32,89.51,31.65,49.67
Gabon,GAB,2007,50.60,117,59.40,101,48.61,42.11,18.72,62.33,42.94,71.61,83.22,75.59,16.58,61.75,25.15,70.52,55.36,37.39,47.11,62.83,52.62,55.14,77.88,89.51,31.02,46.78
Gabon,GAB,2006,51.46,114,58.86,101,48.61,52.63,18.72,62.75,45.68,71.79,83.22,75.59,16.58,61.80,26.08,68.85,55.36,37.39,46.92,62.31,51.52,55.14,77.18,89.51,30.38,45.99
Gabon,GAB,2005,51.98,111,58.54,101,48.61,52.63,18.86,62.23,45.58,71.38,83.22,75.59,16.58,61.69,30.91,70.99,55.36,37.39,48.66,63.32,50.66,55.14,76.68,89.51,29.75,44.74
Gabon,GAB,2004,51.65,112,58.19,100,48.61,52.63,18.86,59.11,44.80,70.97,83.22,75.59,16.58,61.59,28.87,72.66,55.36,37.39,48.57,63.33,50.11,55.14,75.71,89.51,29.02,44.55
Gabon,GAB,2003,52.10,110,57.83,100,48.61,52.63,19.00,59.11,44.84,70.97,83.22,75.59,16.58,61.59,36.34,70.45,55.36,37.39,49.88,63.66,49.87,55.14,74.86,89.51,28.28,43.50
Gabon,GAB,2002,52.81,107,57.65,100,48.61,52.63,23.34,59.11,45.92,70.97,83.22,75.59,16.58,61.59,38.18,72.70,55.36,37.39,50.91,63.70,49.93,55.14,74.12,89.51,27.55,43.56
Gabon,GAB,2001,52.90,107,57.27,99,48.61,52.63,23.34,59.00,45.90,70.92,83.22,75.08,16.58,61.45,35.28,77.35,55.36,37.39,51.35,64.17,50.26,55.14,72.78,89.51,26.60,42.44
Gabon,GAB,2000,52.25,112,58.04,93,48.61,52.63,17.64,58.38,44.31,69.46,83.22,75.08,16.58,61.08,35.28,77.35,55.36,37.39,51.35,64.22,50.82,55.14,71.90,89.51,25.89,48.82
Gabon,GAB,1999,53.52,101,58.37,88,48.61,73.68,17.23,61.29,50.20,69.46,83.22,75.28,16.58,61.14,30.91,70.97,55.36,39.58,49.21,65.00,51.53,55.14,71.22,89.51,25.05,51.12
Gabon,GAB,1998,53.52,101,58.70,85,48.61,73.68,17.23,61.29,50.20,69.48,83.22,75.28,16.58,61.14,30.91,70.97,55.36,39.58,49.21,67.13,52.31,55.14,70.19,89.51,24.28,52.30
Gabon,GAB,1997,53.31,102,58.33,83,48.61,73.68,17.23,61.29,50.20,69.51,83.22,75.28,16.58,61.15,32.39,66.94,55.36,39.58,48.57,66.96,53.08,55.14,69.07,89.51,23.39,51.12
Gabon,GAB,1996,53.10,103,57.93,83,48.61,73.68,17.23,61.29,50.20,67.33,83.22,74.97,16.58,60.53,32.39,66.94,55.36,39.58,48.57,66.41,53.78,55.14,67.69,89.51,22.51,50.46
Gabon,GAB,1995,52.69,102,57.74,82,43.06,73.68,17.23,61.29,48.82,67.31,83.22,74.97,17.20,60.68,32.39,66.94,55.36,39.58,48.57,66.23,54.38,55.14,66.67,89.51,21.63,50.59
