Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Georgia,GEO,2022,76.02,45,65.29,90,87.50,84.21,70.56,86.16,82.11,86.46,93.21,92.17,71.61,85.86,61.59,55.82,51.45,71.45,60.08,62.99,80.04,73.13,54.29,67.35,70.37,48.88
Georgia,GEO,2021,75.55,45,65.29,90,81.94,84.21,70.56,86.16,80.72,86.46,93.21,92.17,71.61,85.86,61.59,55.82,51.45,71.45,60.08,62.99,80.04,73.13,54.29,67.35,70.37,48.88
Georgia,GEO,2020,75.91,44,65.77,89,81.94,84.21,70.56,86.16,80.72,87.26,92.49,92.58,75.65,87.00,61.93,55.98,51.45,70.76,60.03,61.15,80.04,73.13,54.29,73.99,70.37,47.44
Georgia,GEO,2019,77.36,42,65.38,89,81.94,84.21,69.06,94.90,82.53,87.21,90.85,92.69,81.04,87.95,63.85,54.50,60.33,67.73,61.61,62.42,79.75,69.86,54.29,73.99,70.59,46.78
Georgia,GEO,2018,77.44,41,63.86,97,81.94,84.21,68.11,94.17,82.11,89.05,92.38,93.10,80.21,88.68,61.38,55.45,60.33,68.99,61.54,61.51,79.44,68.69,53.80,73.99,69.17,40.41
Georgia,GEO,2017,76.57,43,62.92,98,81.94,84.21,67.71,94.38,82.06,88.60,89.05,94.75,73.68,86.52,61.42,56.88,60.33,65.93,61.14,60.65,79.09,65.19,53.24,73.99,68.18,40.08
Georgia,GEO,2016,76.78,45,63.23,96,81.94,84.21,67.84,92.20,81.55,89.31,90.17,93.51,74.30,86.82,60.26,58.05,60.33,69.29,61.98,59.80,78.71,68.22,52.79,76.40,66.30,40.41
Georgia,GEO,2015,75.64,46,62.97,96,81.94,84.21,68.66,93.34,82.04,90.01,90.70,92.79,74.82,87.08,58.73,54.96,51.54,65.94,57.79,59.30,78.27,68.46,53.86,76.40,64.78,39.75
Georgia,GEO,2014,75.04,47,62.34,100,68.06,84.21,77.61,92.51,80.60,89.18,80.51,92.79,74.72,84.30,60.90,57.88,57.52,64.63,60.23,58.79,77.77,65.89,53.27,76.40,63.14,41.13
Georgia,GEO,2013,72.53,55,61.30,104,61.11,78.95,70.15,92.51,75.68,86.53,81.80,91.56,73.78,83.42,58.64,55.46,57.03,62.90,58.51,58.02,77.22,63.55,51.59,76.40,62.05,40.28
Georgia,GEO,2012,67.76,63,60.51,106,61.11,73.68,65.13,90.11,72.51,80.74,73.99,80.54,61.14,74.10,58.13,50.62,60.35,57.55,56.66,57.32,76.64,62.62,48.57,78.18,61.15,39.09
Georgia,GEO,2011,66.69,69,59.11,110,61.11,73.68,63.91,86.16,71.22,79.91,70.78,80.74,61.14,73.14,54.43,51.09,60.35,56.96,55.71,56.08,76.03,61.21,44.93,77.77,60.28,37.45
Georgia,GEO,2010,66.23,69,58.05,111,61.11,73.68,63.64,85.85,71.07,79.91,70.78,80.84,61.14,73.17,50.61,49.85,60.35,56.96,54.44,54.65,75.45,61.45,43.19,77.77,59.40,34.43
Georgia,GEO,2009,65.41,72,57.74,110,61.11,73.68,62.96,88.45,71.55,79.30,69.44,79.92,59.48,72.03,48.77,44.84,60.36,56.63,52.65,53.42,74.92,64.49,42.63,77.77,58.54,32.39
Georgia,GEO,2008,65.67,68,57.70,109,61.11,73.68,63.09,90.84,72.18,79.95,70.27,80.12,58.76,72.27,49.07,45.77,58.50,56.82,52.54,53.93,74.49,63.79,43.37,77.77,56.68,33.90
Georgia,GEO,2007,65.50,67,57.68,107,61.11,63.16,63.64,90.01,69.48,83.25,72.77,79.92,58.76,73.67,46.85,51.31,58.21,57.03,53.35,53.45,74.15,64.72,42.57,77.77,58.83,32.26
Georgia,GEO,2006,63.75,71,56.86,106,61.11,52.63,61.06,87.30,65.53,82.11,73.00,84.45,58.76,74.58,45.04,44.83,58.43,56.21,51.13,51.22,73.91,67.52,39.49,77.77,56.89,31.21
Georgia,GEO,2005,61.51,79,56.06,108,61.11,31.58,59.29,86.68,59.67,82.11,73.78,84.24,58.76,74.72,40.12,49.09,58.43,52.98,50.15,49.49,73.73,66.36,37.34,77.77,58.52,29.24
Georgia,GEO,2004,61.30,80,55.66,110,61.11,52.63,56.04,79.92,62.42,82.16,72.59,84.24,58.76,74.44,35.98,46.90,58.43,46.90,47.05,47.73,73.56,69.16,35.23,77.77,57.87,28.32
Georgia,GEO,2003,55.05,101,52.21,120,61.11,52.63,51.29,84.39,62.36,72.14,62.07,77.55,42.07,63.46,37.56,38.09,39.81,41.83,39.32,46.60,73.37,67.99,34.89,57.23,57.64,27.73
Georgia,GEO,2002,53.08,105,51.54,121,61.11,52.63,51.29,82.31,61.84,72.78,61.51,77.45,30.26,60.50,25.27,40.26,39.81,42.22,36.89,44.59,73.13,66.82,35.49,57.23,56.77,26.74
Georgia,GEO,2001,54.26,103,50.72,122,61.11,52.63,51.29,82.31,61.84,72.78,62.10,77.86,30.26,60.75,30.75,47.94,39.81,42.22,40.18,43.47,72.84,61.21,37.87,57.23,55.75,26.68
Georgia,GEO,2000,54.01,103,50.03,120,61.11,52.63,51.29,82.31,61.84,70.52,62.10,77.86,30.26,60.18,30.75,47.94,39.81,41.58,40.02,42.34,72.54,59.11,37.98,57.23,54.76,26.28
Georgia,GEO,1999,52.74,104,50.02,121,61.11,52.63,51.29,82.31,61.84,70.18,62.10,77.14,32.85,60.57,29.65,31.21,39.81,42.64,35.83,41.66,72.27,60.05,40.00,57.23,54.76,24.18
Georgia,GEO,1998,52.53,105,49.92,121,61.11,52.63,51.29,82.31,61.84,70.30,62.10,77.14,30.16,59.92,29.65,31.21,39.81,42.64,35.83,40.78,72.08,57.24,42.55,57.23,54.76,24.84
Georgia,GEO,1997,52.12,106,50.29,118,61.11,52.63,51.29,82.31,61.84,70.15,62.10,77.14,30.16,59.89,23.04,32.59,39.81,43.09,34.63,39.79,72.00,58.64,45.45,57.23,54.76,24.18
Georgia,GEO,1996,52.21,105,51.62,113,61.11,52.63,51.29,82.31,61.84,70.15,62.10,77.65,30.16,60.01,23.04,32.59,39.81,43.67,34.78,37.41,72.04,67.06,47.62,57.23,54.76,25.23
Georgia,GEO,1995,50.17,114,51.97,109,61.11,52.63,51.29,82.31,61.84,67.10,55.62,77.24,17.10,54.26,23.04,32.59,39.81,42.18,34.41,34.84,72.19,67.06,45.32,63.31,54.76,26.28
