Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Austria,AUT,2022,86.70,16,84.66,19,100.00,84.21,91.72,84.18,90.03,96.62,92.00,93.51,90.57,93.17,77.65,82.92,58.03,89.04,76.91,85.50,93.61,83.18,91.01,72.02,69.15,98.16
Austria,AUT,2021,87.58,16,84.66,19,100.00,94.74,91.72,84.18,92.66,96.62,92.00,93.51,90.57,93.17,77.65,82.92,58.03,89.04,76.91,85.50,93.61,83.18,91.01,72.02,69.15,98.16
Austria,AUT,2020,88.89,14,84.50,18,94.44,94.74,91.72,84.18,91.27,96.62,90.05,95.47,90.16,93.07,81.12,82.87,75.28,90.03,82.32,84.79,93.61,83.18,91.01,71.96,69.15,97.77
Austria,AUT,2019,89.30,14,84.84,17,94.44,94.74,90.91,87.93,92.00,96.98,91.31,95.67,91.61,93.89,80.38,82.95,75.28,89.35,81.99,86.12,94.92,83.18,91.01,71.96,69.15,97.50
Austria,AUT,2018,88.93,15,84.58,18,94.44,94.74,90.77,88.14,92.02,96.77,92.35,94.64,91.61,93.84,80.58,82.66,72.53,87.88,80.91,85.93,94.54,81.78,91.30,71.87,69.13,97.50
Austria,AUT,2017,89.48,16,84.91,18,94.44,94.74,89.55,87.83,91.64,96.79,92.55,97.32,91.61,94.57,79.97,85.59,72.53,90.79,82.22,85.57,94.45,84.35,91.40,72.28,68.96,97.37
Austria,AUT,2016,89.83,14,84.76,18,94.44,94.74,89.01,87.10,91.32,97.13,95.33,97.43,91.61,95.37,79.99,82.81,78.36,90.00,82.79,85.29,94.45,81.78,90.62,75.05,68.66,97.50
Austria,AUT,2015,90.34,14,84.47,18,94.44,94.74,89.96,87.10,91.56,98.20,95.33,97.43,90.67,95.41,79.42,87.54,78.36,90.85,84.04,85.13,93.61,82.48,89.57,75.05,67.88,97.57
Austria,AUT,2014,90.82,13,85.03,18,94.44,94.74,89.96,88.87,92.00,98.20,96.44,97.43,90.67,95.69,79.71,90.12,78.36,90.85,84.76,85.15,94.17,82.48,89.08,79.15,67.12,98.09
Austria,AUT,2013,90.12,13,84.53,18,94.44,89.47,89.42,83.45,89.20,98.17,96.44,97.43,90.67,95.68,80.71,92.01,78.36,90.85,85.48,85.18,93.51,81.78,88.47,79.15,65.81,97.83
Austria,AUT,2012,89.63,13,84.61,18,94.44,84.21,89.55,84.08,88.07,98.15,95.83,97.32,90.57,95.47,79.33,91.53,78.36,92.18,85.35,85.28,93.13,82.48,87.90,79.15,66.59,97.77
Austria,AUT,2011,89.53,14,84.41,18,94.44,84.21,89.82,84.60,88.27,98.15,95.83,97.32,90.57,95.47,80.26,88.56,78.36,92.18,84.84,85.24,93.22,81.78,87.55,79.15,66.12,97.83
Austria,AUT,2010,89.40,14,84.25,18,94.44,78.95,90.37,85.22,87.25,98.15,95.83,97.12,90.57,95.42,83.85,87.73,78.36,92.18,85.53,84.78,92.47,82.94,87.17,79.15,66.00,97.24
Austria,AUT,2009,88.56,15,83.50,18,87.50,73.68,91.04,85.95,84.55,98.17,95.83,97.53,90.57,95.53,83.43,88.50,78.36,92.18,85.62,84.50,92.00,80.14,86.84,79.15,64.79,97.11
Austria,AUT,2008,88.81,13,83.98,18,87.50,73.68,88.74,85.54,83.86,98.20,95.83,97.53,90.57,95.53,86.08,91.51,78.36,92.18,87.03,85.23,92.19,82.71,86.74,79.15,63.68,98.16
Austria,AUT,2007,89.24,12,84.10,17,87.50,73.68,91.04,86.58,84.70,98.20,95.83,97.53,90.57,95.53,89.02,90.40,78.36,92.18,87.49,85.03,91.72,82.24,86.33,81.47,63.72,98.16
Austria,AUT,2006,88.57,13,84.09,15,87.50,73.68,91.18,86.58,84.74,97.97,95.83,97.53,89.33,95.16,87.52,86.15,78.36,91.21,85.81,84.43,91.16,84.58,86.03,81.47,63.54,97.44
Austria,AUT,2005,88.45,14,84.03,14,87.50,73.68,90.64,86.58,84.60,97.87,95.83,97.53,89.33,95.14,86.09,86.74,78.36,91.21,85.60,83.91,90.14,86.68,85.49,81.47,63.37,97.17
Austria,AUT,2004,89.00,13,83.40,15,87.50,73.68,87.65,93.55,85.60,97.84,95.83,97.53,89.33,95.13,89.08,86.45,78.36,91.21,86.28,83.63,89.86,84.11,85.01,81.47,62.61,97.11
Austria,AUT,2003,88.38,15,83.04,16,80.56,73.68,88.33,94.80,84.34,97.79,95.83,97.53,89.33,95.12,89.25,83.87,78.36,91.21,85.67,83.25,88.83,84.81,84.28,81.47,61.86,96.78
Austria,AUT,2002,88.53,15,83.07,15,80.56,73.68,83.85,94.17,83.07,97.79,95.83,97.53,89.33,95.12,88.19,91.91,78.36,91.21,87.42,83.17,88.92,86.45,83.94,81.47,61.11,96.45
