Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Barbados,BRB,2022,77.12,42,75.88,44,62.50,73.68,58.07,62.64,64.23,95.07,92.41,94.13,72.95,88.64,66.75,87.11,67.34,92.77,78.49,60.52,90.09,,80.44,91.36,54.40,78.45
Barbados,BRB,2021,77.12,40,75.88,44,62.50,73.68,58.07,62.64,64.23,95.07,92.41,94.13,72.95,88.64,66.75,87.11,67.34,92.77,78.49,60.52,90.09,,80.44,91.36,54.40,78.45
Barbados,BRB,2020,76.83,42,75.83,43,62.50,73.68,58.07,62.64,64.23,94.36,92.41,94.13,72.95,88.46,65.94,87.24,67.34,90.66,77.80,60.29,90.09,,80.44,91.30,54.40,78.45
Barbados,BRB,2019,77.09,43,76.25,41,62.50,73.68,56.45,70.14,65.69,93.96,90.53,94.13,72.95,87.89,67.07,85.64,67.34,90.66,77.68,63.02,89.87,,80.44,91.30,54.40,78.45
Barbados,BRB,2018,76.66,43,76.38,42,62.50,73.68,56.45,68.16,65.20,93.70,90.53,93.00,72.95,87.54,67.43,82.89,67.34,91.35,77.25,63.16,89.67,,81.74,91.30,53.99,78.45
Barbados,BRB,2017,77.30,42,76.43,40,62.50,78.95,59.16,58.48,64.77,93.50,92.52,93.72,74.51,88.56,71.81,83.97,67.34,91.15,78.57,63.37,89.48,,82.40,91.30,53.58,78.45
Barbados,BRB,2016,78.21,41,75.93,41,62.50,78.95,58.89,68.99,67.33,93.75,91.93,92.69,76.37,88.69,72.37,84.17,67.34,90.60,78.62,63.31,89.31,,82.34,88.84,53.18,78.58
Barbados,BRB,2015,77.79,43,75.77,40,62.50,68.42,59.16,68.89,64.74,93.75,91.93,92.69,76.37,88.69,74.50,87.38,67.34,90.60,79.96,62.89,89.15,,82.26,88.84,52.78,78.71
Barbados,BRB,2014,76.36,45,75.73,40,62.50,57.89,59.97,69.61,62.50,93.75,89.38,93.10,76.99,88.31,72.28,90.27,59.94,90.60,78.27,62.49,88.99,,82.78,88.84,52.55,78.71
Barbados,BRB,2013,77.33,43,75.80,38,62.50,57.89,57.67,75.13,63.30,93.80,90.94,93.10,76.99,88.71,79.30,90.04,59.94,90.60,79.97,62.53,88.83,,83.58,88.84,52.32,78.71
Barbados,BRB,2012,76.99,43,75.89,38,62.50,57.89,57.12,71.59,62.28,94.03,90.94,93.10,76.99,88.77,80.77,88.40,59.94,90.60,79.93,62.84,88.67,,84.34,88.84,52.09,78.58
Barbados,BRB,2011,76.58,45,75.89,36,62.50,47.37,58.21,73.99,60.52,94.03,90.94,93.10,76.99,88.77,81.67,89.62,59.94,90.60,80.46,62.96,88.50,,84.62,88.84,51.86,78.58
Barbados,BRB,2010,75.49,45,76.01,37,62.50,47.37,59.97,66.29,59.03,94.03,90.94,93.10,76.99,88.77,78.32,85.87,59.94,90.60,78.68,63.14,88.33,,84.97,88.84,52.46,78.32
Barbados,BRB,2009,76.00,44,76.24,35,62.50,52.63,59.29,65.66,60.02,94.03,90.94,93.10,76.99,88.77,77.93,85.61,62.71,90.60,79.21,63.63,88.16,,84.96,88.84,53.55,78.32
Barbados,BRB,2008,76.99,42,76.01,36,62.50,63.16,59.70,65.56,62.73,94.01,90.94,93.10,76.99,88.76,78.57,86.02,62.71,90.60,79.48,64.64,88.00,,84.40,88.84,52.39,77.79
Barbados,BRB,2007,75.95,43,75.67,37,62.50,52.63,60.38,66.08,60.40,93.34,90.94,93.10,76.99,88.59,76.59,85.53,62.71,90.60,78.86,64.60,87.83,,84.09,88.84,51.24,77.40
