Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Netherlands,NLD,2022,90.52,9,89.82,8,94.44,94.74,91.18,89.49,92.46,97.94,92.44,95.06,97.10,95.63,88.40,82.92,71.93,90.59,83.46,86.41,94.02,85.51,91.31,91.98,83.05,96.45
Netherlands,NLD,2021,90.52,9,89.82,8,94.44,94.74,91.18,89.49,92.46,97.94,92.44,95.06,97.10,95.63,88.40,82.92,71.93,90.59,83.46,86.41,94.02,85.51,91.31,91.98,83.05,96.45
Netherlands,NLD,2020,90.40,9,89.63,8,94.44,94.74,91.18,89.49,92.46,98.27,93.13,94.34,97.10,95.71,89.14,81.80,71.93,89.28,83.04,85.62,94.02,85.51,91.31,91.99,83.05,95.93
Netherlands,NLD,2019,91.49,8,89.81,6,94.44,94.74,91.18,93.24,93.40,98.42,93.90,94.44,97.31,96.02,87.19,81.55,81.30,90.13,85.04,86.42,95.33,85.51,91.31,91.99,82.19,95.93
Netherlands,NLD,2018,91.51,9,89.66,7,94.44,94.74,91.18,90.95,92.83,98.42,94.24,95.78,98.86,96.82,87.90,81.69,81.30,88.65,84.88,86.19,94.77,88.08,91.33,91.99,80.74,94.55
Netherlands,NLD,2017,91.78,8,89.37,8,94.44,94.74,91.45,93.55,93.55,99.07,94.24,95.16,98.65,96.78,86.35,83.04,81.30,89.31,85.00,85.87,94.67,87.15,91.52,91.99,79.96,94.42
Netherlands,NLD,2016,91.65,9,89.03,8,94.44,94.74,91.59,92.30,93.27,99.12,93.71,95.26,98.65,96.69,87.69,82.86,81.30,88.14,85.00,85.46,94.30,87.85,91.54,91.99,77.59,94.48
Netherlands,NLD,2015,91.62,9,88.96,8,94.44,94.74,91.72,91.78,93.17,99.12,93.71,95.26,98.65,96.69,87.44,83.14,81.30,88.14,85.00,85.17,94.20,87.85,91.48,91.99,77.42,94.61
Netherlands,NLD,2014,91.89,8,88.76,8,94.44,94.74,90.09,93.13,93.10,99.12,94.01,95.26,98.65,96.76,88.26,85.55,81.30,88.11,85.80,84.90,94.57,86.92,91.26,91.99,76.79,94.88
Netherlands,NLD,2013,91.78,5,88.56,8,94.44,94.74,89.15,90.01,92.08,99.12,94.64,95.06,98.65,96.87,88.62,87.55,81.30,88.11,86.39,84.71,93.82,88.08,90.51,91.99,76.25,94.55
Netherlands,NLD,2012,92.78,5,88.47,7,94.44,94.74,90.50,90.53,92.55,99.12,94.89,94.64,98.65,96.83,89.77,88.43,89.97,87.68,88.96,84.79,93.45,89.25,89.76,91.99,75.61,94.42
Netherlands,NLD,2011,92.88,4,88.38,6,94.44,94.74,91.45,91.36,93.00,99.10,95.54,95.16,98.65,97.11,89.48,86.94,89.97,87.68,88.52,85.04,93.63,88.79,89.23,91.99,75.33,94.61
Netherlands,NLD,2010,92.48,5,87.58,7,94.44,94.74,90.23,91.47,92.72,99.05,95.54,95.47,98.65,97.18,89.06,83.44,89.97,87.68,87.54,84.85,92.70,88.79,88.75,91.99,71.79,94.22
