Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Chad,TCD,2022,34.71,157,46.84,168,56.94,63.16,14.38,51.30,46.45,55.35,32.58,35.02,15.13,34.52,15.54,37.35,30.31,9.51,23.18,20.30,43.80,66.12,53.65,73.42,6.59,63.99
Chad,TCD,2021,34.71,157,46.84,168,56.94,63.16,14.38,51.30,46.45,55.35,32.58,35.02,15.13,34.52,15.54,37.35,30.31,9.51,23.18,20.30,43.80,66.12,53.65,73.42,6.59,63.99
Chad,TCD,2020,37.79,150,46.78,168,56.94,63.16,14.38,51.30,46.45,69.36,33.21,43.87,15.13,40.39,15.77,39.18,30.31,20.85,26.53,21.05,43.80,66.12,53.65,73.42,6.59,62.81
Chad,TCD,2019,37.70,151,46.84,169,56.94,63.16,14.38,52.76,46.81,69.31,34.67,43.87,14.82,40.67,14.85,37.19,30.31,20.12,25.62,21.87,43.30,66.12,53.65,73.42,6.59,62.94
Chad,TCD,2018,36.15,154,45.47,170,56.94,63.16,14.38,52.65,46.78,68.63,34.00,40.47,7.88,37.75,15.47,34.36,23.63,22.18,23.91,21.84,42.82,66.12,52.28,66.53,6.16,62.55
Chad,TCD,2017,36.42,153,43.18,170,56.94,63.16,12.75,52.34,46.30,68.74,33.04,39.34,13.78,38.73,15.48,38.32,21.27,21.89,24.24,21.96,42.32,52.57,50.97,66.53,5.76,62.16
Chad,TCD,2016,35.86,156,43.06,170,56.94,52.63,9.63,51.72,42.73,69.68,33.12,48.40,14.30,41.37,14.47,38.02,21.27,20.10,23.46,23.06,41.81,52.57,49.56,66.53,5.38,62.48
Chad,TCD,2015,36.29,155,43.11,170,56.94,47.37,10.45,51.93,41.67,69.96,33.49,48.30,14.30,41.51,16.66,44.66,21.27,20.10,25.67,24.79,41.25,52.57,47.92,66.53,5.02,63.67
Chad,TCD,2014,36.72,155,43.13,170,56.94,52.63,21.44,52.76,45.94,69.49,34.07,47.79,14.30,41.41,16.36,32.63,21.27,20.96,22.81,24.88,40.60,52.57,46.54,66.53,5.23,65.57
Chad,TCD,2013,37.28,155,42.42,170,56.94,52.63,19.13,49.84,44.64,69.72,36.13,47.58,14.30,41.93,17.15,42.33,21.27,20.28,25.26,24.27,39.85,52.57,44.59,66.53,4.86,64.26
Chad,TCD,2012,37.62,156,43.46,170,56.94,52.63,18.05,49.84,44.37,70.70,36.39,46.45,12.95,41.62,16.59,43.25,25.11,22.54,26.87,23.88,38.99,52.57,43.11,77.29,4.51,63.86
Chad,TCD,2011,37.04,156,42.80,170,56.94,47.37,19.00,50.36,43.42,71.04,36.39,46.45,12.95,41.71,17.47,37.71,25.11,23.67,25.99,22.95,38.05,52.57,41.16,77.29,4.16,63.40
Chad,TCD,2010,36.69,157,43.32,169,56.94,47.37,19.95,50.57,43.71,70.89,36.06,46.45,12.95,41.59,16.17,33.52,25.11,24.26,24.76,23.54,37.05,60.75,39.24,77.29,3.55,61.83
Chad,TCD,2009,35.37,158,42.47,169,56.94,42.11,19.67,50.26,42.25,70.34,33.29,45.83,11.09,40.14,16.35,29.44,25.11,23.98,23.72,21.85,36.04,60.75,37.34,77.29,3.38,60.64
Chad,TCD,2008,34.25,159,42.06,169,56.94,42.11,17.64,49.01,41.43,70.37,32.51,44.59,11.09,39.64,13.58,24.60,25.11,23.46,21.69,21.70,35.06,60.75,35.61,77.29,3.01,60.97
Chad,TCD,2007,34.48,160,41.48,170,56.94,42.11,17.50,49.22,41.44,70.42,32.60,43.87,11.09,39.50,14.66,26.57,25.11,23.67,22.50,21.76,34.15,60.75,33.81,77.29,2.73,59.86
Chad,TCD,2006,35.90,156,41.03,169,56.94,52.63,17.23,49.95,44.19,70.83,34.59,45.31,11.09,40.46,16.51,27.30,25.11,23.25,23.04,21.79,33.35,60.75,32.57,77.29,2.47,59.00
Chad,TCD,2005,36.39,156,40.58,168,56.94,52.63,17.23,48.91,43.93,70.99,34.59,45.31,11.09,40.49,15.23,35.19,25.11,23.49,24.76,22.31,32.68,60.75,31.21,77.29,2.21,57.62
Chad,TCD,2004,36.71,155,39.59,169,56.94,52.63,16.55,50.05,44.05,70.80,34.59,47.37,11.09,40.96,18.68,33.22,25.11,23.49,25.13,20.09,32.16,60.75,28.32,77.29,2.19,56.31
Chad,TCD,2003,37.38,154,38.21,168,56.94,52.63,16.96,55.67,45.55,69.82,34.59,47.37,11.09,40.72,18.26,36.60,25.11,23.49,25.87,15.54,31.77,60.75,25.97,77.29,2.05,54.07
Chad,TCD,2002,35.67,156,37.75,168,56.94,31.58,16.96,54.84,40.08,69.82,34.59,47.37,11.09,40.72,23.40,32.81,25.11,23.49,26.20,13.76,31.47,60.75,24.63,77.29,1.88,54.47
Chad,TCD,2001,36.99,153,36.84,167,56.94,31.58,16.96,60.04,41.38,70.10,34.59,47.37,11.09,40.79,25.21,41.42,25.11,23.49,28.81,12.99,31.27,60.75,23.82,77.29,1.65,50.13
