Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
India,IND,2022,60.02,93,53.83,142,56.94,42.11,53.46,61.39,53.48,80.59,71.47,54.48,79.27,71.45,46.55,51.94,52.57,69.48,55.14,47.84,72.51,70.33,58.20,59.81,27.38,40.74
India,IND,2021,60.02,93,53.83,143,56.94,42.11,53.46,61.39,53.48,80.59,71.47,54.48,79.27,71.45,46.55,51.94,52.57,69.48,55.14,47.84,72.51,70.33,58.20,59.81,27.38,40.74
India,IND,2020,57.57,99,53.24,148,51.39,42.11,53.46,61.39,52.09,78.60,61.98,49.23,67.36,64.29,48.09,48.06,59.43,69.81,56.35,46.47,72.51,70.33,58.20,58.62,27.38,39.16
India,IND,2019,58.37,102,53.27,147,51.39,42.11,52.78,60.98,51.81,81.01,64.51,53.45,71.50,67.62,45.47,48.79,59.43,69.02,55.68,47.88,72.08,70.33,58.20,58.99,26.41,39.03
India,IND,2018,58.92,102,57.39,123,44.44,42.11,52.65,60.77,49.99,83.92,69.90,58.39,73.37,71.40,47.70,44.41,57.40,72.03,55.39,47.40,71.63,72.90,58.30,61.66,26.81,63.01
India,IND,2017,58.49,102,56.88,125,38.89,42.11,51.29,60.35,48.16,84.78,68.19,60.04,77.72,72.68,44.68,48.91,54.76,70.22,54.64,46.46,71.16,69.86,58.86,61.66,27.19,62.94
India,IND,2016,58.61,98,57.19,123,38.89,36.84,51.15,54.11,45.25,87.16,67.89,64.26,80.21,74.88,44.37,45.08,58.28,75.12,55.71,45.47,70.66,72.43,58.43,63.27,27.16,62.88
India,IND,2015,58.66,98,56.48,124,38.89,36.84,50.75,53.90,45.09,87.42,67.89,66.74,78.65,75.17,43.78,45.19,58.28,75.55,55.70,44.24,70.12,72.66,57.65,63.27,25.83,61.56
India,IND,2014,60.43,94,56.55,124,38.89,36.84,47.49,53.38,44.15,90.81,70.57,80.23,84.15,81.44,39.49,44.19,62.35,76.76,55.70,43.05,69.52,70.33,57.49,69.18,24.65,61.63
India,IND,2013,61.30,88,56.42,123,38.89,36.84,48.17,60.15,46.01,93.16,71.89,82.18,85.18,83.10,39.47,39.51,63.42,76.76,54.79,41.97,68.86,70.33,57.07,72.70,22.97,61.04
India,IND,2012,61.09,91,56.13,124,38.89,36.84,49.39,60.67,46.45,93.47,69.76,83.32,85.18,82.93,39.52,38.29,61.34,76.47,53.90,41.07,68.14,70.33,57.66,73.68,21.97,60.05
India,IND,2011,61.45,88,55.63,125,38.89,36.84,49.93,61.39,46.76,93.79,70.09,84.86,85.18,83.48,41.05,37.53,61.34,76.47,54.10,40.33,67.36,70.33,58.25,73.68,20.56,58.87
India,IND,2010,61.53,88,55.12,125,38.89,36.84,49.12,61.19,46.51,93.79,70.09,84.86,85.18,83.48,42.02,38.52,61.34,76.54,54.61,39.64,66.55,71.03,58.70,73.68,18.60,57.62
India,IND,2009,60.87,89,54.08,125,38.89,31.58,50.47,61.08,45.51,94.40,70.09,84.96,83.73,83.29,41.79,36.95,58.33,78.19,53.81,38.42,65.71,71.03,57.92,73.68,17.63,54.20
India,IND,2008,62.50,79,54.13,122,38.89,42.11,52.24,60.87,48.53,95.60,70.09,84.96,83.73,83.59,43.02,41.92,58.33,78.19,55.37,37.31,64.87,73.36,56.22,73.68,17.34,56.11
India,IND,2007,62.37,78,54.02,121,38.89,42.11,52.24,59.42,48.16,95.60,70.09,84.96,83.73,83.59,43.88,41.02,58.33,78.19,55.35,37.02,64.04,73.36,56.50,73.68,16.43,57.10
