Name,ISO3,Index Year,Freedom score,Freedom rank,Prosperity score,Prosperity rank,Womens Economic Freedom,Investment Freedom,Property Rights,Trade Freedom,Economic Freedom,Elections,Civil_liberties,Political Rights,Legislative_constraints_on_the_executive,Political Freedom,Bureaucracy+Corruption,Security,Clarity_of_the_law,Judicial_independence_and_effectiveness,Legal Freedom,Income,Health,Inequality,Environment,Minority Rights,Education,Informality
Belize,BLZ,2022,56.71,103,58.23,117,68.06,57.89,45.59,57.65,57.30,,,,,,38.53,73.72,,,56.12,46.80,81.59,29.21,90.81,61.98,40.19,57.03
Belize,BLZ,2021,56.71,103,58.23,117,68.06,57.89,45.59,57.65,57.30,,,,,,38.53,73.72,,,56.12,46.80,81.59,29.21,90.81,61.98,40.19,57.03
Belize,BLZ,2020,57.18,103,58.04,121,68.06,57.89,45.59,57.65,57.30,,,,,,39.27,74.87,,,57.07,45.45,81.59,29.21,90.81,61.98,40.19,57.03
Belize,BLZ,2019,55.29,107,58.70,120,68.06,57.89,46.40,60.67,58.26,,,,,,38.97,65.67,,,52.32,49.09,81.35,29.21,90.81,61.98,41.43,57.03
Belize,BLZ,2018,55.06,110,58.80,120,68.06,57.89,46.27,60.77,58.25,,,,,,39.28,64.46,,,51.87,49.08,81.11,29.21,90.99,61.98,42.22,57.03
Belize,BLZ,2017,54.02,115,58.91,120,68.06,52.63,46.00,60.56,56.81,,,,,,37.33,65.12,,,51.22,49.06,80.87,29.21,91.33,61.98,42.87,57.03
Belize,BLZ,2016,54.84,110,58.98,118,68.06,57.89,46.54,57.86,57.59,,,,,,38.58,65.62,,,52.10,49.04,80.60,29.21,91.20,61.98,44.73,56.11
Belize,BLZ,2015,54.07,116,58.70,118,68.06,52.63,46.81,57.02,56.13,,,,,,38.75,65.26,,,52.01,49.44,80.25,29.21,91.03,61.98,43.29,55.72
Belize,BLZ,2014,54.12,113,58.64,116,68.06,42.11,50.34,62.43,55.73,,,,,,39.64,65.38,,,52.51,49.31,79.78,29.21,91.26,61.98,43.87,55.06
Belize,BLZ,2013,56.52,104,58.60,116,68.06,42.11,55.50,59.11,56.19,,,,,,45.76,67.96,,,56.86,48.91,79.16,29.21,91.59,61.98,44.67,54.66
Belize,BLZ,2012,56.91,103,58.74,113,62.50,52.63,55.22,58.90,57.31,,,,,,44.97,68.04,,,56.51,49.17,78.40,29.21,91.81,61.98,45.95,54.66
Belize,BLZ,2011,55.73,106,58.48,112,62.50,52.63,55.50,58.38,57.25,,,,,,40.96,67.47,,,54.22,49.15,77.52,29.21,91.76,61.98,45.23,54.53
Belize,BLZ,2010,55.02,104,58.46,109,62.50,52.63,42.06,63.16,55.09,,,,,,44.07,65.82,,,54.95,49.30,76.56,29.21,91.72,61.98,45.68,54.80
Belize,BLZ,2009,55.33,104,58.04,108,62.50,52.63,42.06,66.81,56.00,,,,,,44.36,64.97,,,54.66,49.15,75.60,29.21,91.73,61.98,43.54,55.06
Belize,BLZ,2008,55.41,108,57.74,108,62.50,52.63,43.15,67.85,56.53,,,,,,40.35,68.24,,,54.29,49.55,74.70,29.21,91.55,61.98,42.26,54.93
Belize,BLZ,2007,55.42,104,57.15,108,62.50,52.63,42.61,67.12,56.21,,,,,,40.92,68.34,,,54.63,49.52,73.91,29.21,90.80,61.98,40.22,54.40
Belize,BLZ,2006,54.93,104,56.74,107,62.50,52.63,42.33,65.24,55.68,,,,,,42.29,66.05,,,54.17,49.78,73.25,29.21,90.17,61.98,38.14,54.66
Belize,BLZ,2005,56.08,100,56.08,107,62.50,52.63,41.93,66.08,55.78,,,,,,46.25,66.52,,,56.38,49.45,72.72,29.21,89.86,61.98,34.42,54.93
Belize,BLZ,2004,57.30,95,56.02,108,62.50,52.63,41.79,60.56,54.37,,,,,,47.95,72.52,,,60.24,49.53,72.25,29.21,89.33,61.98,35.19,54.66
Belize,BLZ,2003,57.64,95,55.66,107,62.50,52.63,41.11,58.17,53.60,,,,,,49.12,74.23,,,61.68,49.18,71.81,29.21,88.95,61.98,33.57,54.93
Belize,BLZ,2002,56.24,98,55.14,106,56.94,52.63,40.57,55.46,51.40,,,,,,49.31,72.86,,,61.08,48.05,71.36,29.21,88.42,61.98,31.89,55.06
Belize,BLZ,2001,55.35,98,54.56,107,51.39,52.63,46.40,55.57,51.50,,,,,,50.28,68.12,,,59.20,47.66,70.93,29.21,87.35,61.98,30.25,54.53
Belize,BLZ,2000,58.07,92,54.00,108,51.39,73.68,47.08,55.57,56.93,,,,,,50.28,68.12,,,59.20,47.33,70.57,29.21,85.82,61.98,29.05,54.01
Belize,BLZ,1999,60.61,83,53.48,107,51.39,73.68,47.08,57.96,57.53,,,,,,50.92,76.47,,,63.70,45.74,70.36,29.21,85.71,61.98,27.87,53.48
Belize,BLZ,1998,60.61,84,52.73,110,51.39,73.68,47.08,57.96,57.53,,,,,,50.92,76.47,,,63.70,44.90,70.36,25.47,86.04,61.98,26.73,53.61
Belize,BLZ,1997,60.37,82,50.84,116,51.39,73.68,47.08,57.96,57.53,,,,,,50.70,75.71,,,63.21,44.93,70.59,12.62,86.52,61.98,25.61,53.61
Belize,BLZ,1996,60.37,78,52.16,112,51.39,73.68,47.08,57.96,57.53,,,,,,50.70,75.71,,,63.21,44.96,71.04,21.50,87.25,61.98,24.52,53.88
Belize,BLZ,1995,60.22,79,52.16,108,51.39,73.68,45.86,57.96,57.22,,,,,,50.70,75.71,,,63.21,45.28,71.67,21.50,87.78,61.98,23.46,53.48
